"id"	"mz_ratio"	"intensity"
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	439.189545	771.129272
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	444.172058	143.565201
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	477.221649	108.930199
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	499.211517	1712.659058
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	499.357971	80.941261
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	500.214203	93.346313
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	559.232605	316.001099
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	560.229187	135.224594
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	561.226562	376.747498
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	621.245911	2035.067017
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	622.250366	181.673599
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	622.411133	76.796227
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	681.266052	6679.783203
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	681.535645	76.370613
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	682.272095	570.289429
"3	15-O-diacetyl-7-14-O-dibenzoyl-5-hydroxymyrsinol M+Na"	683.859985	80.0625
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	51.02301	184.012207
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	53.039421	202.216904
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	77.038986	1095.187988
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	81.069672	413.781097
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	83.008827	195.146896
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	93.06913	361.000397
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	94.07328	205.3629
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	99.080391	160.455795
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	105.034302	13863.75
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	105.067963	1242.415039
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	105.093376	329.633209
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	107.085777	287.339691
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	109.063721	157.045395
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	125.058411	204.639999
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	131.086258	728.071777
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	133.100479	275.307709
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	135.081772	581.816589
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	141.071701	173.855499
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	143.085114	614.59552
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	145.026321	466.000397
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	145.101776	405.181213
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	149.094833	213.097397
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	153.090622	214.938293
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	155.085495	160.0168
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	157.102188	353.061005
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	159.083206	303.556
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	161.095444	199.029907
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	173.096542	519.165894
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	178.079117	223.956497
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	180.095428	181.541702
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	181.101791	470.281586
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	183.116943	488.497406
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	185.095428	422.160706
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	187.110031	297.496185
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	191.084473	162.796402
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	191.107758	201.127502
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	193.102844	682.916016
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	194.109589	467.280212
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	195.116318	302.355103
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	197.096191	252.592804
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	199.11264	193.111298
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	205.101044	474.340088
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	206.108887	439.791901
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	207.080505	210.627899
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	207.117416	1682.30896
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	208.119537	223.347794
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	209.131927	514.166687
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	217.100479	355.891205
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	219.117905	1426.435059
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	220.123856	196.003098
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	221.096817	654.545227
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	221.130707	493.813385
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	223.114044	212.449905
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	223.148178	242.753403
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	225.126343	397.583313
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	225.161652	194.0401
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	229.100723	272.643585
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	232.125	839.958679
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	233.133713	2122.717041
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	234.141541	1124.307007
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	235.112717	230.086304
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	235.148773	5737.907227
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	236.150375	329.4599
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	237.127625	767.112427
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	237.164307	1228.057007
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	244.124634	217.028503
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	247.148972	9592.333984
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	248.122009	239.003494
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	248.152283	642.010681
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	249.128662	220.847198
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	249.164322	2173.50293
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	251.142593	553.140625
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	253.158188	820.425415
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	259.1492	1131.150024
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	261.128571	371.965515
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	262.135437	169.188202
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	263.139404	163.960403
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	265.158997	4247.643066
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	266.162781	321.555511
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	267.176605	582.0177
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	277.159424	7193.494141
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	278.160614	560.222473
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	295.170959	1908.936035
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	296.175812	234.7901
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	299.142487	548.140503
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	307.170166	1049.119019
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	313.181274	445.001801
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	314.124542	160.106598
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	337.180389	1432.968018
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	341.147614	202.006607
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	353.188721	154.160706
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	355.191071	340.906311
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	356.177429	176.440994
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	357.185089	467.121796
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	359.162079	646
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	369.185425	5261.39209
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	370.188385	563.688477
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	391.16745	537.486328
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	397.202637	359.807404
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	399.194885	1061.337036
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	400.199249	269.006409
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	417.206543	477.194092
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	419.182892	4414.278809
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	420.185242	214.343201
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	421.178253	568.11261
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	429.206146	1611.573975
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	437.197235	315.446411
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	459.216187	615.756226
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	481.197906	1562.07605
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	519.243103	222.669403
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	541.22052	14913.05957
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	542.222351	1759.968018
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	559.233887	578.648682
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	601.236816	197.864807
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	603.236023	318.509186
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	641.272095	561.781677
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	663.257202	15221.519531
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	664.258728	1777.300049
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	723.279419	1216.144043
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	723.406494	244.2323
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	723.45282	283.959198
"3_	5_	15_-O-triacetoxy-7_-14_-O-dibenzoyloxymyrsinol  M+Na"	724.283142	271.578613
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	77.03894	3472.093018
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	78.033577	5667.111816
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	80.049492	2025.406982
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	81.070488	1403.260986
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	91.054062	1295.567993
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	93.070236	2952.584961
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	105.033569	37268.699219
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	105.069054	3603.666016
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	106.028885	47809.71875
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	109.064049	2029.574951
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	119.085739	1832.910034
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	121.063919	1532.484009
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	124.039558	115543.898438
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	125.041626	1263.939941
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	131.085922	3724.899902
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	133.100571	1932.738037
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	135.079895	3224.093018
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	143.085007	5247.311035
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	145.101151	3295.358887
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	147.080475	1912.312012
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	155.085739	1913.407959
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	157.100861	2561.835938
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	159.079987	3459.513916
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	159.115356	1248.144043
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	161.096466	2811.39502
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	167.084656	1711.516968
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	169.100479	2935.851074
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	173.095383	6336.237793
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	175.111435	28740.429688
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	179.085175	3254.479004
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	180.065292	1476.899048
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	180.091766	1565.761963
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	181.1008	4565.507812
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	183.116394	2520.419922
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	185.095306	5634.594238
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	187.112228	1642.963989
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	193.101105	7907.451172
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	194.108658	2016.462036
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	195.11676	7694.083984
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	197.096298	1735.677979
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	197.131638	2782.542969
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	203.106888	1939.259033
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	205.102112	3182.678955
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	206.108673	2029.197998
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	207.116272	9821.933594
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	209.095322	1295.359985
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	209.132065	6287.36377
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	211.111832	1960.041016
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	215.106308	1155.607056
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	217.10054	1458.463013
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	219.117188	5611.37793
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	220.124039	3426.650879
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	221.132278	7044.786133
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	223.111206	2272.700928
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	223.147659	2599.164062
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	225.127411	1832.792969
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	225.162476	2473.792969
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	228.06604	1629.23999
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	231.115417	1174.703003
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	232.12442	4300.529785
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	233.132568	5920.733887
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	234.138763	3677.529053
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	235.111893	6905.198242
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	235.148132	22180.919922
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	237.127823	3303.13208
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	237.163605	8747.547852
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	239.143433	3923.064941
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	244.097107	1255.64502
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	244.122589	2061.741943
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	245.129593	1267.733032
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	247.148163	32525.25
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	248.152634	1768.499023
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	249.163895	19601.369141
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	250.167206	1442.708008
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	251.142899	2141.798096
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	253.158554	7624.297852
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	259.148438	6833.591797
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	262.134705	1768.999023
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	265.158813	22232.039062
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	266.162537	1591.845947
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	267.174316	7494.242188
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	277.158539	34395.949219
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	278.161926	2382.073975
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	283.169342	1475.607056
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	295.168976	14412.209961
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	307.171539	1900.494995
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	308.128723	2069.264893
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	313.180023	1859.19104
"3_	5_	15_-O-triacetoxy-7_-O-benzoyloxy-14_-O nicotynoyloxymyrsinol  M+H"	337.180603	2666.139893
